index,political_party,potentional_voters,confidence_interval_95_perc,date,to_election
6,SaS,"5,4%","3,8% - 7,1%",2014-02-01,25.0
7,NOVA,"4,0%","2,6% - 5,5%",2014-02-01,25.0
8,SNS,"3,3%","2,0% - 4,6%",2014-02-01,25.0
9,ĽS Naše Slovensko,"3,1%","1,9% - 4,4%",2014-02-01,25.0
10,KSS,"2,1%",,2014-02-01,25.0
11,Národ a spravodlivosť - NS,"1,6%",,2014-02-01,25.0
12,Strana zelených,"0,9%",,2014-02-01,25.0
13,99% - občiansky hlas,"0,7%",,2014-02-01,25.0
14,Zmena zdola-Demokratická únia Slovenska,"0,4%",,2014-02-01,25.0
15,iná strana,"0,4%",,2014-02-01,25.0
0,SMER-SD,"21,7%","18,8% - 24,6%",2018-12-01,14.0
1,SaS,"13,3%","10,9% - 15,6%",2018-12-01,14.0
2,OĽANO - NOVA,"10,5%","8,3% - 12,6%",2018-12-01,14.0
3,Kotleba - Ľudová strana Naše Slovensko,"9,2%","7,2% - 11,3%",2018-12-01,14.0
4,SNS,"9,2%","7,2% - 11,3%",2018-12-01,14.0
5,SME RODINA - Boris Kollár,"9,0%","7,0% - 11,0%",2018-12-01,14.0
6,KDH,"6,5%","4,8% - 8,2%",2018-12-01,14.0
7,MOST-HÍD,"5,2%","3,6% - 6,8%",2018-12-01,14.0
8,Progresívne Slovensko,"5,1%","3,6% - 6,7%",2018-12-01,14.0
9,SPOLU - Občianska demokracia,"4,1%","2,7% - 5,5%",2018-12-01,14.0
10,SMK - MKP,"3,3%","2,0% - 4,6%",2018-12-01,14.0
11,SZS,"0,9%",-,2018-12-01,14.0
12,KSS,"0,5%",-,2018-12-01,14.0
13,SDKÚ-DS,"0,3%",-,2018-12-01,14.0
14,ŠANCA,"0,3%",-,2018-12-01,14.0
15,DS,"0,2%",-,2018-12-01,14.0
16,MKDA-MKDSZ,"0,2%",-,2018-12-01,14.0
17,SKOK - ELD,"0,2%",-,2018-12-01,14.0
18,Priama demokracia,"0,1%",-,2018-12-01,14.0
19,SMS,"0,1%",-,2018-12-01,14.0
20,SKS,"0,1%",-,2018-12-01,14.0
21,VZDOR,"0,0%",-,2018-12-01,14.0
22,iná strana,"0,0%",-,2018-12-01,14.0
0,SMER-SD,"26,4%","23,1% - 29,7%",2017-07-01,31.0
1,SaS,"14,2%","11,6% - 16,8%",2017-07-01,31.0
2,SNS,"10,3%","8,0% - 12,5%",2017-07-01,31.0
3,OĽANO - NOVA,"9,2%","7,1% - 11,4%",2017-07-01,31.0
4,Kotleba - Ľudová strana Naše Slovensko,"9,1%","6,9% - 11,2%",2017-07-01,31.0
5,SME RODINA - Boris Kollár,"8,2%","6,2% - 10,3%",2017-07-01,31.0
6,KDH,"6,3%","4,5% - 8,1%",2017-07-01,31.0
7,MOST-HÍD,"6,2%","4,4% - 8,0%",2017-07-01,31.0
8,SMK - MKP,"4,0%","2,5% - 5,4%",2017-07-01,31.0
9,SZS,"1,5%",-,2017-07-01,31.0
10,KSS,"1,2%",-,2017-07-01,31.0
11,SIEŤ,"0,7%",-,2017-07-01,31.0
12,SDKÚ-DS,"0,6%",-,2017-07-01,31.0
13,SKOK,"0,6%",-,2017-07-01,31.0
14,ŠANCA,"0,6%",-,2017-07-01,31.0
15,MKDA-MKDSZ,"0,3%",-,2017-07-01,31.0
16,VZDOR,"0,3%",-,2017-07-01,31.0
17,DS,"0,1%",-,2017-07-01,31.0
18,Priama demokracia,"0,1%",-,2017-07-01,31.0
19,SMS,"0,1%",-,2017-07-01,31.0
20,iná strana,"0,0%",-,2017-07-01,31.0
0,SMER-SD,"35,5%","31,7% - 39,2%",2015-02-01,13.0
1,SIEŤ,"11,0%","8,6% - 13,4%",2015-02-01,13.0
2,KDH,"10,9%","8,4% - 13,3%",2015-02-01,13.0
3,MOST-HÍD,"7,0%","5,0% - 9,0%",2015-02-01,13.0
4,OĽaNO,"6,0%","4,2% - 7,9%",2015-02-01,13.0
5,SNS,"5,7%","3,9% - 7,5%",2015-02-01,13.0
6,SMK,"4,6%","2,9% - 6,2%",2015-02-01,13.0
7,SaS,"4,4%","2,8% - 6,0%",2015-02-01,13.0
8,NOVA,"3,3%",-,2015-02-01,13.0
9,TIP,"2,8%",-,2015-02-01,13.0
10,SDKÚ-DS,"2,8%",-,2015-02-01,13.0
11,ĽS Naše Slovensko,"1,5%",-,2015-02-01,13.0
12,Národ a spravodlivosť - NS,"1,3%",-,2015-02-01,13.0
13,KSS,"1,2%",-,2015-02-01,13.0
14,Strana zelených,"0,9%",-,2015-02-01,13.0
15,Zmena zdola-Demokratická únia Slovenska,"0,4%",-,2015-02-01,13.0
16,iná strana,"0,7%",-,2015-02-01,13.0
0,SMER-SD,"39,0%","35,3% - 42,6%",2013-04-01,35.0
1,KDH,"10,4%","8,1% - 12,7%",2013-04-01,35.0
2,OĽaNO,"8,4%","6,3% - 10,5%",2013-04-01,35.0
3,SDKÚ-DS,"8,1%","6,0% - 10,2%",2013-04-01,35.0
4,SaS$^{1}$,"6,5%","4,7% - 8,4%",2013-04-01,35.0
5,MOST-HÍD,"5,2%","3,5% - 6,9%",2013-04-01,35.0
6,SNS,"4,9%","3,2% - 6,5%",2013-04-01,35.0
7,Nová väčšina (Daniel Lipšic),"4,0%","2,5% - 5,5%",2013-04-01,35.0
8,SMK,"3,3%","1,9% - 4,6%",2013-04-01,35.0
9,KSS,"2,2%",,2013-04-01,35.0
10,Národ a spravodlivosť - NS,"1,5%",,2013-04-01,35.0
11,Strana zelených,"1,4%",,2013-04-01,35.0
12,99% - občiansky hlas,"1,3%",,2013-04-01,35.0
13,ĽS Naše Slovensko,"1,3%",,2013-04-01,35.0
14,ĽS-HZDS,"1,1%",,2013-04-01,35.0
15,Zmena zdola-Demokratická únia Slovenska,"0,9%",,2013-04-01,35.0
16,iná strana,"0,5%",,2013-04-01,35.0
0,SMER-SD,"26,0%","22,7% - 29,3%",2017-08-01,30.0
1,SaS,"14,0%","11,5% - 16,6%",2017-08-01,30.0
2,Kotleba - Ľudová strana Naše Slovensko,"10,4%","8,1% - 12,6%",2017-08-01,30.0
3,OĽANO - NOVA,"9,6%","7,4% - 11,8%",2017-08-01,30.0
4,SME RODINA - Boris Kollár,"9,1%","6,9% - 11,2%",2017-08-01,30.0
5,SNS,"8,7%","6,6% - 10,9%",2017-08-01,30.0
6,KDH,"6,4%","4,6% - 8,2%",2017-08-01,30.0
7,MOST-HÍD,"6,0%","4,2% - 7,8%",2017-08-01,30.0
8,SMK - MKP,"4,0%","2,5% - 5,5%",2017-08-01,30.0
9,SZS,"1,6%",-,2017-08-01,30.0
10,KSS,"0,9%",-,2017-08-01,30.0
11,SDKÚ-DS,"0,8%",-,2017-08-01,30.0
12,SMS,"0,8%",-,2017-08-01,30.0
13,SIEŤ,"0,7%",-,2017-08-01,30.0
14,ŠANCA,"0,4%",-,2017-08-01,30.0
15,SKOK,"0,2%",-,2017-08-01,30.0
16,MKDA-MKDSZ,"0,2%",-,2017-08-01,30.0
17,DS,"0,1%",-,2017-08-01,30.0
18,Priama demokracia,"0,1%",-,2017-08-01,30.0
19,VZDOR,"0,0%",-,2017-08-01,30.0
20,iná strana,"0,0%",-,2017-08-01,30.0
0,SMER-SD,"34,6%","31,1% - 38,2%",2015-08-01,7.0
1,SIEŤ,"11,9%","9,5% - 14,3%",2015-08-01,7.0
2,KDH,"8,8%","6,7% - 11,0%",2015-08-01,7.0
3,"koalícia OĽaNO, NOVA","8,1%","6,1% - 10,2%",2015-08-01,7.0
4,MOST-HÍD,"7,5%","5,6% - 9,5%",2015-08-01,7.0
5,SNS,"7,0%","5,1% - 8,9%",2015-08-01,7.0
6,SaS,"5,1%","3,4% - 6,7%",2015-08-01,7.0
7,SMK,"4,2%","2,7% - 5,7%",2015-08-01,7.0
8,TIP,"2,2%",-,2015-08-01,7.0
9,SDKÚ-DS,"2,2%",-,2015-08-01,7.0
10,ĽS NS (Ľudová strana Naše Slovensko),"2,2%",-,2015-08-01,7.0
11,KSS,"1,7%",-,2015-08-01,7.0
12,Šanca,"1,6%",-,2015-08-01,7.0
13,SKOK,"1,2%",-,2015-08-01,7.0
14,Strana zelených,"0,9%",-,2015-08-01,7.0
15,Národ a Spravodlivosť,"0,3%",-,2015-08-01,7.0
16,iná strana,"0,5%",-,2015-08-01,7.0
17,OĽaNO,-,-,2015-08-01,7.0
18,NOVA,-,-,2015-08-01,7.0
0,HLAS  -  SD,"20,8%","17,8%  -  23,8%",2023-02-01,7.0
1,SMER  - $_{ SD}$,"14,6%","12,0% - 17,3%",2023-02-01,7.0
2,$_{Progresívne Slovensko}$,"11,0%","8,7% - 13,4%",2023-02-01,7.0
3,REPUBLIKA,"8,5%","6,4% - 10,6%",2023-02-01,7.0
4,$_{SME RODINA}$,"7,7%","5,7% - 9,6%",2023-02-01,7.0
5,KDH,"6,9%","5,0% - 8,8%",2023-02-01,7.0
6,$_{OĽANO}$,"6,4%","4,6% - 8,3%",2023-02-01,7.0
7,$_{SaS}$,"5,3%","3,6% - 7,0%",2023-02-01,7.0
8,Aliancia  $_{- Szövetség}$,"4,5%","2,9% - 6,0%",2023-02-01,7.0
9,$_{SNS}$,"3,6%","2,2% - 5,0%",2023-02-01,7.0
10,Kotlebovci  $_{- ĽS Naše Slovensko}$,"2,9%","1,7% - 4,2%",2023-02-01,7.0
11,Modrá koalícia,"2,0%","1,0% - 3,0%",2023-02-01,7.0
12,Maďarské fórum / Magyar Fórum,"1,9%","0,9% - 2,9%",2023-02-01,7.0
13,Dobrá voľba a Umiernení,"1,4%","0,5% - 2,3%",2023-02-01,7.0
14,$_{ZA ĽUDÍ}$,"1,0%","0,3% - 1,8%",2023-02-01,7.0
15,iná strana 3,"1,5%",-,2023-02-01,7.0
0,SMER-SD,"21,7%","18,8% - 24,6%",2019-09-01,5.0
1,koalícia strán Progresívne Slovensko a SPOLU,"13,3%","10,9% - 15,7%",2019-09-01,5.0
2,Kotleba - Ľudová strana Naše Slovensko,"10,6%","8,4% - 12,8%",2019-09-01,5.0
3,SME RODINA - Boris Kollár,"7,2%","5,4% - 9,0%",2019-09-01,5.0
4,KDH,"6,9%","5,1% - 8,7%",2019-09-01,5.0
5,SNS,"6,8%","5,0% - 8,6%",2019-09-01,5.0
6,OĽANO,"6,8%","5,0% - 8,6%",2019-09-01,5.0
7,Za ľudí,"6,5%","4,7% - 8,3%",2019-09-01,5.0
8,SaS,"6,4%","4,6% - 8,2%",2019-09-01,5.0
9,MOST-HÍD,"4,1%","2,7% - 5,5%",2019-09-01,5.0
10,SMK - MKP,"3,3%","2,1% - 4,5%",2019-09-01,5.0
11,Dobrá voľba,"2,1%",-,2019-09-01,5.0
12,SZS,"1,0%",-,2019-09-01,5.0
13,iná strana $^{3}$,"3,3%",-,2019-09-01,5.0
0,SMER-SD,"22,4%","19,2% - 25,5%",2019-03-01,11.0
1,Kotleba - Ľudová strana Naše Slovensko,"11,8%","9,4% - 14,2%",2019-03-01,11.0
2,SaS,"11,4%","9,0% - 13,8%",2019-03-01,11.0
3,koalícia strán Progresívne Slovensko a SPOLU - OD,"9,1%","6,9% - 11,2%",2019-03-01,11.0
4,SME RODINA - Boris Kollár,"9,0%","6,8% - 11,1%",2019-03-01,11.0
5,OĽANO - NOVA,"8,3%","6,3% - 10,4%",2019-03-01,11.0
6,SNS,"7,9%","5,9% - 9,9%",2019-03-01,11.0
7,KDH,"7,5%","5,6% - 9,5%",2019-03-01,11.0
8,MOST-HÍD,"4,5%","2,9% - 6,0%",2019-03-01,11.0
9,SMK - MKP,"3,0%","1,8% - 4,3%",2019-03-01,11.0
10,KSS,"1,2%",-,2019-03-01,11.0
11,SZS,"1,0%",-,2019-03-01,11.0
12,Priama demokracia,"0,8%",-,2019-03-01,11.0
13,SDKÚ-DS,"0,4%",-,2019-03-01,11.0
14,VZDOR,"0,3%",-,2019-03-01,11.0
15,DS,"0,3%",-,2019-03-01,11.0
16,ŠANCA,"0,2%",-,2019-03-01,11.0
17,SKOK - ELD,"0,2%",-,2019-03-01,11.0
18,SMS,"0,2%",-,2019-03-01,11.0
19,SKS,"0,2%",-,2019-03-01,11.0
20,MKDA-MKDSZ,"0,0%",-,2019-03-01,11.0
21,iná strana,"0,3%",-,2019-03-01,11.0
0,HLAS - SD,"18,7%","15,8% - 21,5%",2020-10-01,35.0
1,OĽANO-NOVA-KÚ-ZMENA ZDOLA,"15,1%","12,5% - 17,7%",2020-10-01,35.0
2,SaS,"10,7%","8,5% - 13,0%",2020-10-01,35.0
3,SMER - SD,"10,5%","8,3% - 12,8%",2020-10-01,35.0
4,Kotlebovci - ĽS Naše Slovensko,"9,8%","7,6% - 12,0%",2020-10-01,35.0
5,SME RODINA,"7,3%","5,4% - 9,2%",2020-10-01,35.0
6,Progresívne Slovensko,"5,4%","3,7% - 7,1%",2020-10-01,35.0
7,KDH,"5,2%","3,6% - 6,8%",2020-10-01,35.0
8,ZA ĽUDÍ,"4,8%","3,2% - 6,4%",2020-10-01,35.0
9,SMK-MKP,"3,2%","1,9% - 4,4%",2020-10-01,35.0
10,MOST - HÍD,"2,4%","1,3% - 3,5%",2020-10-01,35.0
11,DOBRÁ VOĽBA,"2,1%","1,0% - 3,1%",2020-10-01,35.0
12,SNS,"2,1%","1,0% - 3,1%",2020-10-01,35.0
13,VLASŤ,"1,6%","0,7% - 2,5%",2020-10-01,35.0
14,iná strana $^{3}$,"1,1%",-,2020-10-01,35.0
0,SMER-SD,"35,5%","31,9% - 39,1%",2013-10-01,29.0
1,KDH,"12,8%","10,3% - 15,4%",2013-10-01,29.0
2,OĽaNO,"9,7%","7,5% - 12,0%",2013-10-01,29.0
3,SDKÚ-DS,"8,1%","6,0% - 10,1%",2013-10-01,29.0
4,NOVA,"5,9%","4,1% - 7,7%",2013-10-01,29.0
5,MOST-HÍD,"5,8%","4,0% - 7,6%",2013-10-01,29.0
6,SMK,"5,1%","3,4% - 6,8%",2013-10-01,29.0
7,SaS,"5,0%","3,3% - 6,7%",2013-10-01,29.0
8,SNS,"3,5%","2,1% - 4,8%",2013-10-01,29.0
9,ĽS Naše Slovensko,"2,2%",,2013-10-01,29.0
10,KSS,"2,0%",,2013-10-01,29.0
11,99% - občiansky hlas,"1,1%",,2013-10-01,29.0
12,Národ a spravodlivosť - NS,"1,0%",,2013-10-01,29.0
13,Strana zelených,"0,9%",,2013-10-01,29.0
14,Zmena zdola-Demokratická únia Slovenska,"0,8%",,2013-10-01,29.0
15,ĽS-HZDS,"0,5%",,2013-10-01,29.0
16,iná strana,"0,1%",,2013-10-01,29.0
0,HLAS  -  SD,"19,2%","16,2%  -  22,1%",2021-12-01,21.0
1,SMER  - $_{ SD}$,"15,0%","12,3% - 17,7%",2021-12-01,21.0
2,$_{SaS}$,"11,5%","9,1% - 14,0%",2021-12-01,21.0
3,OĽANO -NOVA- KÚ $_{-ZMENA ZDOLA}$,"7,9%","5,9% - 10,0%",2021-12-01,21.0
4,$_{Progresívne Slovensko}$,"7,7%","5,6% - 9,7%",2021-12-01,21.0
5,REPUBLIKA,"6,8%","4,9% - 8,8%",2021-12-01,21.0
6,$_{SME RODINA}$,"6,1%","4,3% - 8,0%",2021-12-01,21.0
7,KDH,"6,1%","4,3% - 8,0%",2021-12-01,21.0
8,Kotlebovci  - ĽS Naše Sl $_{ovensko}$,"4,8%","3,2% - 6,4%",2021-12-01,21.0
9,Aliancia  $_{- Szövetség}$,"4,4%","2,9% - 6,0%",2021-12-01,21.0
10,$_{SNS}$,"3,6%","2,2% - 5,0%",2021-12-01,21.0
11,$_{ZA ĽUDÍ}$,"2,1%","1,0% - 3,2%",2021-12-01,21.0
12,DOBRÁ VOĽBA,"2,1%","1,0% - 3,2%",2021-12-01,21.0
13,SPOLU -  občianska  demokracia,"1,0%","0,3% - 1,8%",2021-12-01,21.0
14,iná strana 3,"1,7%",-,2021-12-01,21.0
0,SMER-SD,"36,8%","33,0% - 40,6%",2013-03-01,36.0
1,KDH,"10,2%","7,8% - 12,6%",2013-03-01,36.0
2,SDKÚ-DS,"9,4%","7,1% - 11,7%",2013-03-01,36.0
3,OĽaNO,"8,3%","6,1% - 10,5%",2013-03-01,36.0
4,SaS,"6,8%","4,8% - 8,7%",2013-03-01,36.0
5,MOST-HÍD,"5,6%","3,8% - 7,4%",2013-03-01,36.0
6,Nová väčšina (Daniel Lipšic),"5,1%","3,4% - 6,8%",2013-03-01,36.0
7,SMK,"4,3%","2,7% - 5,9%",2013-03-01,36.0
8,SNS,"3,7%","2,2% - 5,2%",2013-03-01,36.0
9,KSS,"2,2%",,2013-03-01,36.0
10,Strana zelených,"1,7%",,2013-03-01,36.0
11,99% - občiansky hlas,"1,6%",,2013-03-01,36.0
12,ĽS-HZDS,"1,1%",,2013-03-01,36.0
13,Zmena zdola-Demokratická únia Slovenska,"1,1%",,2013-03-01,36.0
14,Národ a spravodlivosť - NS,"1,0%",,2013-03-01,36.0
15,ĽS Naše Slovensko,"0,8%",,2013-03-01,36.0
16,iná strana,"0,3%",,2013-03-01,36.0
0,HLAS  -  SD,"18,5%","15,4%  -  21,5%",2021-09-01,24.0
1,SMER  - $_{ SD}$,"14,4%","11,6% - 17,1%",2021-09-01,24.0
2,$_{SaS}$,"11,7%","9,2% - 14,2%",2021-09-01,24.0
3,OĽANO -NOVA- KÚ $_{-ZMENA ZDOLA}$,"8,2%","6,1% - 10,4%",2021-09-01,24.0
4,$_{Progresívne Slovensko}$,"7,0%","5,0% - 9,1%",2021-09-01,24.0
5,REPUBLIKA,"6,8%","4,8% - 8,8%",2021-09-01,24.0
6,$_{SME RODINA}$,"6,7%","4,7% - 8,6%",2021-09-01,24.0
7,KDH,"6,1%","4,2% - 8,0%",2021-09-01,24.0
8,Aliancia  - Szövetség 3,"5,5%","3,7% - 7,3%",2021-09-01,24.0
9,Kotlebovci  - ĽS Naše Sl $_{ovensko}$,"4,6%","3,0% - 6,2%",2021-09-01,24.0
10,$_{SNS}$,"3,6%","2,1% - 5,0%",2021-09-01,24.0
11,$_{ZA ĽUDÍ}$,"2,2%","1,1% - 3,4%",2021-09-01,24.0
12,DOBRÁ VOĽBA,"2,1%","1,0% - 3,3%",2021-09-01,24.0
13,SPOLU -  občianska  demokracia,"1,1%","0,3% - 1,9%",2021-09-01,24.0
14,iná strana 4,"1,5%",-,2021-09-01,24.0
0,SMER-SD,"40,8%","36,8% - 44,7%",2013-05-01,34.0
1,KDH,"10,8%","8,3% - 13,2%",2013-05-01,34.0
2,OĽaNO,"7,8%","5,6% - 9,9%",2013-05-01,34.0
3,SDKÚ-DS,"7,3%","5,3% - 9,4%",2013-05-01,34.0
4,MOST-HÍD,"6,1%","4,2% - 8,0%",2013-05-01,34.0
5,Nová väčšina (Daniel Lipšic),"5,1%","3,3% - 6,8%",2013-05-01,34.0
6,SNS$^{1}$,"4,5%","2,9% - 6,2%",2013-05-01,34.0
7,SMK,"4,5%","2,9% - 6,2%",2013-05-01,34.0
8,SaS,"3,9%","2,3% - 5,4%",2013-05-01,34.0
